year,pop,dataset,ct_otherD,ct_hawkmoth,ct_small_bee,ct_otherN,ct_bumblebee,ct_hummingbird,pr_otherD,pr_hawkmoth,pr_small_bee,pr_otherN,pr_bumblebee,pr_hummingbird,rt_otherD,rt_hawkmoth,rt_small_bee,rt_otherN,rt_bumblebee,rt_hummingbird,visTotal
2012,SCC,JF_narrow,1,88,30,0,0,0,0.008403361,0.739495798,0.25210084,0,0,0,0.001484414,0.130628402,0.04453241,0,0,0,119
2012,SILB12,JF_narrow,0,34,0,3,0,0,0,0.918918919,0,0.081081081,0,0,0,0.046289993,0,0.004084411,0,0,37
2013,SILB13,JF_narrow,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0.001937984,0,0,0,3
2019,CQL,KW_narrow,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.000995355,0,0,0,1
2019,CQL,KW_wide,0,0,7,0,67,29,0,0,0.067961165,0,0.650485437,0.281553398,0,0,0.00066454,0,0.006360598,0.002753095,103
2019,LVH,KW_narrow,0,0,1,0,0,3,0,0,0.25,0,0,0.75,0,0,0.001948052,0,0,0.005844156,4
2019,LVH,KW_wide,5,3,1,2,0,44,0.090909091,0.054545455,0.018181818,0.036363636,0,0.8,0.00151305,0.00090783,0.00030261,0.00060522,0,0.01331484,55
2019,SBL,KW_narrow,0,4,0,0,0,0,0,1,0,0,0,0,0,0.007083825,0,0,0,0,4
2019,SBL,KW_wide,0,29,0,0,0,0,0,1,0,0,0,0,0,0.060420863,0,0,0,0,29
2019,SCL,KW_narrow,0,46,2,0,0,0,0,0.958333333,0.041666667,0,0,0,0,0.085927771,0.00373599,0,0,0,48
2019,SCL,KW_wide,0,16,0,0,2,0,0,0.888888889,0,0,0.111111111,0,0,0.015600016,0,0,0.001950002,0,18
2019,SIC,KW_narrow,8,53,20,0,0,0,0.098765432,0.654320988,0.24691358,0,0,0,0.011483254,0.076076555,0.028708134,0,0,0,81
2019,SIC,KW_wide,3,49,0,0,0,0,0.057692308,0.942307692,0,0,0,0,0.000978686,0.015985211,0,0,0,0,52
2019,SMP,KW_narrow,0,1,0,0,0,0,0,1,0,0,0,0,0,0.000408274,0,0,0,0,1
2019,SMP,KW_wide,0,0,0,0,105,0,0,0,0,0,1,0,0,0,0,0,0.00573737,0,105
2019,SNRM,KW_narrow,1,0,165,0,62,0,0.004385965,0,0.723684211,0,0.271929825,0,0.001082251,0,0.178571429,0,0.067099567,0,228
2019,SNRM,KW_wide,0,0,7,0,14,0,0,0,0.333333333,0,0.666666667,0,0,0,0.007798574,0,0.015597148,0,21
