year,pop,dataset,pollFxGroup,pgVisit,openFlrs,popObsTime,visRate,visProp,visTotal,pollFxGrp2
2012,SCC,JF_narrow,fly,1,47,860,0.001484414,0.008403361,119,otherD
2012,SCC,JF_narrow,hawkmoth,88,47,860,0.130628402,0.739495798,119,hawkmoth
2012,SCC,JF_narrow,no_visitation,0,47,860,0,0,119,otherD
2012,SCC,JF_narrow,small_bee,30,47,860,0.04453241,0.25210084,119,small_bee
2012,SILB12,JF_narrow,hawkmoth,34,113,390,0.046289993,0.918918919,37,hawkmoth
2012,SILB12,JF_narrow,moth,3,113,390,0.004084411,0.081081081,37,otherN
2012,SILB12,JF_narrow,no_visitation,0,113,390,0,0,37,otherD
2013,SILB13,JF_narrow,no_visitation,0,258,360,0,0,3,otherD
2013,SILB13,JF_narrow,small_bee,3,258,360,0.001937984,1,3,small_bee
2019,CQL,KW_narrow,no_visitation,0,137,440,0,0,1,otherD
2019,CQL,KW_narrow,small_bee,1,137,440,0.000995355,1,1,small_bee
2019,CQL,KW_wide,bumblebee,67,1436.4,440,0.006360598,0.650485437,103,bumblebee
2019,CQL,KW_wide,hummingbird,29,1436.4,440,0.002753095,0.281553398,103,hummingbird
2019,CQL,KW_wide,small_bee,7,1436.4,440,0.00066454,0.067961165,103,small_bee
2019,LVH,KW_narrow,hummingbird,3,70,440,0.005844156,0.75,4,hummingbird
2019,LVH,KW_narrow,no_visitation,0,70,440,0,0,4,otherD
2019,LVH,KW_narrow,small_bee,1,70,440,0.001948052,0.25,4,small_bee
2019,LVH,KW_wide,butterfly,5,450.625,440,0.00151305,0.090909091,55,otherD
2019,LVH,KW_wide,hawkmoth,3,450.625,440,0.00090783,0.054545455,55,hawkmoth
2019,LVH,KW_wide,hummingbird,44,450.625,440,0.01331484,0.8,55,hummingbird
2019,LVH,KW_wide,small_bee,1,450.625,440,0.00030261,0.018181818,55,small_bee
2019,LVH,KW_wide,moth,2,450.625,440,0.00060522,0.036363636,55,otherN
2019,SBL,KW_narrow,hawkmoth,4,77,440,0.007083825,1,4,hawkmoth
2019,SBL,KW_narrow,no_visitation,0,77,440,0,0,4,otherD
2019,SBL,KW_wide,hawkmoth,29,65.45,440,0.060420863,1,29,hawkmoth
2019,SCL,KW_narrow,hawkmoth,46,73,440,0.085927771,0.958333333,48,hawkmoth
2019,SCL,KW_narrow,fly,0,73,440,0,0,48,otherD
2019,SCL,KW_narrow,small_bee,2,73,440,0.00373599,0.041666667,48,small_bee
2019,SCL,KW_narrow,small_bee,0,73,440,0,0,48,small_bee
2019,SCL,KW_wide,bumblebee,2,139.86,440,0.001950002,0.111111111,18,bumblebee
2019,SCL,KW_wide,hawkmoth,16,139.86,440,0.015600016,0.888888889,18,hawkmoth
2019,SCL,KW_wide,small_bee,0,139.86,440,0,0,18,small_bee
2019,SIC,KW_narrow,bee-fly,6,95,440,0.00861244,0.074074074,81,otherD
2019,SIC,KW_narrow,butterfly,2,95,440,0.002870813,0.024691358,81,otherD
2019,SIC,KW_narrow,hawkmoth,53,95,440,0.076076555,0.654320988,81,hawkmoth
2019,SIC,KW_narrow,small_bee,20,95,440,0.028708134,0.24691358,81,small_bee
2019,SIC,KW_wide,butterfly,3,418,440,0.000978686,0.057692308,52,otherD
2019,SIC,KW_wide,hawkmoth,49,418,440,0.015985211,0.942307692,52,hawkmoth
2019,SMP,KW_narrow,hawkmoth,1,334,440,0.000408274,1,1,hawkmoth
2019,SMP,KW_narrow,no_visitation,0,334,440,0,0,1,otherD
2019,SMP,KW_wide,bumblebee,105,2495.6,440,0.00573737,1,105,bumblebee
2019,SNRM,KW_narrow,bumblebee,62,126,440,0.067099567,0.271929825,228,bumblebee
2019,SNRM,KW_narrow,fly,1,126,440,0.001082251,0.004385965,228,otherD
2019,SNRM,KW_narrow,small_bee,165,126,440,0.178571429,0.723684211,228,small_bee
2019,SNRM,KW_wide,bumblebee,14,122.4,440,0.015597148,0.666666667,21,bumblebee
2019,SNRM,KW_wide,small_bee,7,122.4,440,0.007798574,0.333333333,21,small_bee
